id;permalink;username;text;date;retweet;favorite;mentions;hashtag;geo
79;https://twitter.com/DPCgov/status/1240346006144892935;DPCgov; Da oggi è attivo il nostro conto corrente per supportare le attività di contrasto al #Coronavirus e l’acquisto dei Dispositivi di Protezione Individuale e dei respiratori per la terapia intensiva. La generosità degli italiani non si ferma! Leggi http://bit.ly/donazioniCovid19;2020-03-18 18:35:07+00:00;359;491;;#Coronavirus;
80;https://twitter.com/DPCgov/status/1240324456054128640;DPCgov; #18marzo ore 18 L'aggiornamento sull’emergenza #coronavirus con il Capo Dipartimento Borrelli. Segui la diretta ;2020-03-18 17:09:29+00:00;43;95;;#18marzo #coronavirus;
81;https://twitter.com/DPCgov/status/1240299509315514369;DPCgov; L’allerta meteo-idro non è una previsione del tempo ma una valutazione degli scenari e dei livelli di rischio sul territorio. II colore VERDE indica per domani, #19marzo, l'assenza di fenomeni significativi previsti e prevedibili #protezionecivile;2020-03-18 15:30:21+00:00;15;26;;#19marzo #protezionecivile;
82;https://twitter.com/DPCgov/status/1240277751732613125;DPCgov;#Coronavirus #18marzo: Dagli ospedali da campo al trasferimento dei pazienti sono tante le attività messe in campo dal sistema di #protezionecivile per alleggerire le terapie intensive e supportare lo sforzo di medici e personale sanitario Guarda il video ;2020-03-18 14:03:53+00:00;28;83;;#Coronavirus #18marzo #protezionecivile;
83;https://twitter.com/DPCgov/status/1240185549324943360;DPCgov;#18marzo 1944, eruzione del Vesuvio. Più di 12 mila persone furono costrette all'evacuazione. La direzione dei venti preservò la città di Napoli dalla nuvola di cenere e lapilli. Oggi il vulcano è monitorato 24 ore su 24 dall'Osservatorio Vesuviano;2020-03-18 07:57:31+00:00;79;201;;#18marzo;
84;https://twitter.com/DPCgov/status/1239961990078046211;DPCgov; #17marzo ore 18 Facciamo il punto della situazione sulle attività messe in campo per fronteggiare l'emergenza #coronavirus con il Capo Dipartimento Borrelli. Segui la diretta ;2020-03-17 17:09:10+00:00;52;120;;#17marzo #coronavirus;
85;https://twitter.com/DPCgov/status/1239935813070266379;DPCgov;Per la giornata del #18marzo non sono previsti fenomeni meteo-idro significativi ai fini di #protezionecivile;2020-03-17 15:25:09+00:00;8;23;;#18marzo #protezionecivile;
86;https://twitter.com/DPCgov/status/1239857329006358528;DPCgov;La determinazione e la forza con cui tutto il Paese sta affrontando l’emergenza #coronavirus è il miglior modo per celebrare questo #17marzo, Festa dell’Unità di Italia ANSA Foto;2020-03-17 10:13:17+00:00;234;854;;#coronavirus #17marzo;
87;https://twitter.com/DPCgov/status/1239599086749302785;DPCgov; #16marzo #Coronavirus Siamo in diretta dalla nostra sede per fare il punto della situazione sull'emergenza con il Capo Dipartimento Borrelli ;2020-03-16 17:07:07+00:00;65;117;;#16marzo #Coronavirus;
88;https://twitter.com/DPCgov/status/1239571440657203201;DPCgov;Il Bollettino di criticità e allerta meteo-idro per martedì #17marzo rischio idraulico VERDE rischio idrogeologico VERDE rischio temporali VERDE;2020-03-16 15:17:16+00:00;8;41;;#17marzo;
89;https://twitter.com/DPCgov/status/1239236702813683715;DPCgov; #15marzo ore 18 Segui in diretta la conferenza stampa con gli aggiornamenti sull’emergenza #coronavirus ;2020-03-15 17:07:08+00:00;61;133;;#15marzo #coronavirus;
90;https://twitter.com/DPCgov/status/1239217936621019136;DPCgov;Anche per la giornata di domani, #16marzo, il bollettino di criticità e allerta meteo-idro indica colore VERDE su tutta l’Italia (ma ricorda che non è possibile escludere fenomeni localizzati!) #protezionecivile;2020-03-15 15:52:34+00:00;6;27;;#16marzo #protezionecivile;
91;https://twitter.com/DPCgov/status/1238873195165466629;DPCgov; #14marzo ore 18 Segui in diretta la conferenza stampa con gli aggiornamenti sull'emergenza #coronavirus ;2020-03-14 17:02:41+00:00;54;115;;#14marzo #coronavirus;
92;https://twitter.com/DPCgov/status/1238849198788874242;DPCgov;Per domenica, #15marzo, non sono previsti fenomeni meteo-idro significativi ai fini di #protezionecivile ;2020-03-14 15:27:20+00:00;8;39;;#15marzo #protezionecivile;
93;https://twitter.com/DPCgov/status/1238813369576144898;DPCgov;Nessun dpi per Brescia bloccato dalla protezione civile. La notizia di 500 mila mascherine bloccate dal DPC è senza fondamento http://bit.ly/14Mar-Smentita;2020-03-14 13:04:58+00:00;3;7;;;
94;https://twitter.com/DPCgov/status/1238788412393603072;DPCgov; #Coronavirus #14marzo Nessun DPI per Brescia bloccato dalla #protezionecivile. La notizia di 500 mila mascherine bloccate dal DPC è senza fondamento. Questo è il tempo di agire tutti insieme, senza strumentalizzazioni, per il bene del Paese http://bit.ly/14Mar-Smentita;2020-03-14 11:25:47+00:00;154;315;;#Coronavirus #14marzo #protezionecivile;
95;https://twitter.com/DPCgov/status/1238548590131392512;DPCgov; Un anno fa il ciclone Idai colpisce il Mozambico. La macchina dei soccorsi si è subito mobilitata per portare aiuto. Durante i 90 giorni di missione il nostro sistema di #protezionecivile ha assistito oltre 1400 persone all'interno del Posto medico avanzato allestito a Beira;2020-03-13 19:32:49+00:00;16;89;;#protezionecivile;
96;https://twitter.com/DPCgov/status/1238517124781441027;DPCgov;Abbiamo avuto un piccolo disguido tecnico ma abbiamo risolto. grazie per la segnalazione.;2020-03-13 17:27:47+00:00;0;0;;;
97;https://twitter.com/DPCgov/status/1238516965196673024;DPCgov;Abbiamo avuto un disguido tecnico ma abbiamo risolto!;2020-03-13 17:27:09+00:00;0;2;;;
98;https://twitter.com/DPCgov/status/1238514154308349953;DPCgov;Abbiamo avuto un disguido tecnico ma abbiamo risolto. Grazie per la segnalazione!;2020-03-13 17:15:59+00:00;0;0;;;
99;https://twitter.com/DPCgov/status/1238514113254473730;DPCgov;Abbiamo avuto un disguido tecnico ma abbiamo risolto. Grazie per la segnalazione!;2020-03-13 17:15:49+00:00;0;0;;;
100;https://twitter.com/DPCgov/status/1238513981892984835;DPCgov;Abbiamo avuto un problema tecnico ma abbiamo risolto. Grazie per la segnalazione!;2020-03-13 17:15:18+00:00;0;4;;;
101;https://twitter.com/DPCgov/status/1238511058450604033;DPCgov; #Coronavirus #13marzo ore 18 Il Capo Dipartimento Borrelli fa il punto sugli ultimi sviluppi dell’emergenza. Anche oggi sarà presente un’interprete LIS per la traduzione in lingua dei segni. Segui la diretta ;2020-03-13 17:03:41+00:00;67;192;;#Coronavirus #13marzo;
102;https://twitter.com/DPCgov/status/1238490438383865856;DPCgov; Ogni giorno la Rete dei centri funzionali: elabora previsioni meteo monitora i fenomeni e il loro impatto sul territorio valuta le allerte e i livelli di criticità meteo-idro Sabato #14marzo, il bollettino è VERDE ;2020-03-13 15:41:45+00:00;8;28;;#14marzo;
103;https://twitter.com/DPCgov/status/1238438442465361921;DPCgov; Devo spostarmi per assistere una persona con disabilità, posso farlo senza incorrere in sanzioni? Rimarranno aperti i negozi che vendono protesi e ausili? #Coronavirus: domande frequenti sulle misure per le persone con disabilità http://bit.ly/disabilita_;2020-03-13 12:15:08+00:00;129;174;;#Coronavirus;
104;https://twitter.com/DPCgov/status/1238149539481161729;DPCgov; #Coronavirus #12marzo ore 18 Siamo in diretta dalla nostra sede per fare il punto della situazione con il Capo Dipartimento Borrelli ;2020-03-12 17:07:08+00:00;47;111;;#Coronavirus #12marzo;
105;https://twitter.com/DPCgov/status/1238124945605120001;DPCgov;Il Bollettino di criticità e allerta meteo-idro per venerdì #13marzo: rischio idraulico VERDE rischio idrogeologico VERDE rischio temporali VERDE #protezionecivile;2020-03-12 15:29:24+00:00;10;37;;#13marzo #protezionecivile;
