agent_id,t_step,key,value
233,0,prob_be_infected,0.3
233,0,id,not_exposed
234,0,prob_neighbor_spread,0.1
234,0,prob_search_spread,0.1
234,0,prob_be_infected,0.2
235,0,prob_neighbor_spread,0.2
235,0,prob_search_spread,0.2
235,0,prob_be_infected,0.3
236,0,prob_neighbor_spread,0.4
236,0,prob_search_spread,0.4
236,0,prob_be_infected,0.4
236,0,id,not_exposed
237,0,prob_neighbor_spread,0.1
237,0,prob_search_spread,0.1
237,0,prob_be_infected,0.2
237,0,id,not_exposed
238,0,prob_neighbor_spread,0.1
238,0,prob_search_spread,0.1
238,0,prob_be_infected,0.2
238,0,id,not_exposed
239,0,prob_neighbor_spread,0.1
239,0,prob_search_spread,0.1
239,0,prob_be_infected,0.2
240,0,prob_neighbor_spread,0.4
240,0,prob_search_spread,0.4
240,0,prob_be_infected,0.4
240,0,id,not_exposed
241,0,prob_neighbor_spread,0.4
241,0,prob_search_spread,0.4
241,0,prob_be_infected,0.4
241,0,id,not_exposed
242,0,prob_neighbor_spread,0.1
242,0,prob_search_spread,0.1
242,0,prob_be_infected,0.2
242,0,id,not_exposed
243,0,prob_neighbor_spread,0.2
243,0,prob_search_spread,0.2
243,0,prob_be_infected,0.3
243,0,id,not_exposed
244,0,prob_neighbor_spread,0.1
244,0,prob_search_spread,0.1
244,0,prob_be_infected,0.2
245,0,prob_neighbor_spread,0.2
245,0,prob_search_spread,0.2
245,0,prob_be_infected,0.3
245,0,id,not_exposed
246,0,prob_neighbor_spread,0.2
246,0,prob_search_spread,0.2
246,0,prob_be_infected,0.3
247,0,prob_neighbor_spread,0.1
247,0,prob_search_spread,0.1
247,0,prob_be_infected,0.2
247,0,id,not_exposed
248,0,prob_neighbor_spread,0.1
248,0,prob_search_spread,0.1
248,0,prob_be_infected,0.2
248,0,id,not_exposed
249,0,prob_neighbor_spread,0.2
249,0,prob_search_spread,0.2
249,0,prob_be_infected,0.3
249,0,id,not_exposed
250,0,prob_neighbor_spread,0.1
250,0,prob_search_spread,0.1
250,0,prob_be_infected,0.2
251,0,prob_neighbor_spread,0.1
251,0,prob_search_spread,0.1
251,0,prob_be_infected,0.2
251,0,id,not_exposed
252,0,prob_neighbor_spread,0.2
252,0,prob_search_spread,0.2
252,0,prob_be_infected,0.3
252,0,id,not_exposed
253,0,prob_neighbor_spread,0.2
253,0,prob_search_spread,0.2
253,0,prob_be_infected,0.3
253,0,id,not_exposed
254,0,prob_neighbor_spread,0.1
254,0,prob_search_spread,0.1
254,0,prob_be_infected,0.2
254,0,id,not_exposed
255,0,prob_neighbor_spread,0.2
255,0,prob_search_spread,0.2
255,0,prob_be_infected,0.3
255,0,id,not_exposed
256,0,prob_neighbor_spread,0.2
256,0,prob_search_spread,0.2
256,0,prob_be_infected,0.3
256,0,id,not_exposed
257,0,prob_neighbor_spread,0.1
257,0,prob_search_spread,0.1
257,0,prob_be_infected,0.2
257,0,id,not_exposed
258,0,prob_neighbor_spread,0.2
258,0,prob_search_spread,0.2
258,0,prob_be_infected,0.3
258,0,id,not_exposed
259,0,prob_neighbor_spread,0.4
259,0,prob_search_spread,0.4
259,0,prob_be_infected,0.4
259,0,id,not_exposed
260,0,prob_neighbor_spread,0.2
260,0,prob_search_spread,0.2
260,0,prob_be_infected,0.3
260,0,id,not_exposed
261,0,prob_neighbor_spread,0.2
261,0,prob_search_spread,0.2
261,0,prob_be_infected,0.3
261,0,id,not_exposed
262,0,prob_neighbor_spread,0.1
262,0,prob_search_spread,0.1
262,0,prob_be_infected,0.2
262,0,id,not_exposed
263,0,prob_neighbor_spread,0.1
263,0,prob_search_spread,0.1
263,0,prob_be_infected,0.2
263,0,id,not_exposed
264,0,prob_neighbor_spread,0.2
264,0,prob_search_spread,0.2
264,0,prob_be_infected,0.3
265,0,prob_neighbor_spread,0.2
265,0,prob_search_spread,0.2
265,0,prob_be_infected,0.3
266,0,prob_neighbor_spread,0.1
266,0,prob_search_spread,0.1
266,0,prob_be_infected,0.2
266,0,id,not_exposed
267,0,prob_neighbor_spread,0.4
267,0,prob_search_spread,0.4
267,0,prob_be_infected,0.4
267,0,id,not_exposed
268,0,prob_neighbor_spread,0.4
268,0,prob_search_spread,0.4
268,0,prob_be_infected,0.4
268,0,id,not_exposed
269,0,prob_neighbor_spread,0.2
269,0,prob_search_spread,0.2
269,0,prob_be_infected,0.3
269,0,id,not_exposed
270,0,prob_neighbor_spread,0.2
270,0,prob_search_spread,0.2
270,0,prob_be_infected,0.3
270,0,id,not_exposed
271,0,prob_neighbor_spread,0.2
271,0,prob_search_spread,0.2
271,0,prob_be_infected,0.3
271,0,id,not_exposed
272,0,prob_neighbor_spread,0.4
272,0,prob_search_spread,0.4
272,0,prob_be_infected,0.4
272,0,id,not_exposed
273,0,prob_neighbor_spread,0.1
273,0,prob_search_spread,0.1
273,0,prob_be_infected,0.2
273,0,id,not_exposed
274,0,prob_neighbor_spread,0.2
274,0,prob_search_spread,0.2
274,0,prob_be_infected,0.3
274,0,id,not_exposed
275,0,prob_neighbor_spread,0.2
275,0,prob_search_spread,0.2
275,0,prob_be_infected,0.3
275,0,id,not_exposed
276,0,prob_neighbor_spread,0.2
276,0,prob_search_spread,0.2
276,0,prob_be_infected,0.3
276,0,id,not_exposed
277,0,prob_neighbor_spread,0.2
277,0,prob_search_spread,0.2
277,0,prob_be_infected,0.3
277,0,id,not_exposed
278,0,prob_neighbor_spread,0.4
278,0,prob_search_spread,0.4
278,0,prob_be_infected,0.4
279,0,prob_neighbor_spread,0.1
279,0,prob_search_spread,0.1
279,0,prob_be_infected,0.2
279,0,id,not_exposed
280,0,prob_neighbor_spread,0.1
280,0,prob_search_spread,0.1
280,0,prob_be_infected,0.2
280,0,id,not_exposed
281,0,prob_neighbor_spread,0.1
281,0,prob_search_spread,0.1
281,0,prob_be_infected,0.2
281,0,id,not_exposed
282,0,prob_neighbor_spread,0.1
282,0,prob_search_spread,0.1
282,0,prob_be_infected,0.2
282,0,id,not_exposed
283,0,prob_neighbor_spread,0.2
283,0,prob_search_spread,0.2
283,0,prob_be_infected,0.3
283,0,id,not_exposed
284,0,prob_neighbor_spread,0.1
284,0,prob_search_spread,0.1
284,0,prob_be_infected,0.2
285,0,prob_neighbor_spread,0.1
285,0,prob_search_spread,0.1
285,0,prob_be_infected,0.2
285,0,id,not_exposed
286,0,prob_neighbor_spread,0.2
286,0,prob_search_spread,0.2
286,0,prob_be_infected,0.3
287,0,prob_neighbor_spread,0.4
287,0,prob_search_spread,0.4
287,0,prob_be_infected,0.4
288,0,prob_neighbor_spread,0.4
288,0,prob_search_spread,0.4
288,0,prob_be_infected,0.4
288,0,id,not_exposed
289,0,prob_neighbor_spread,0.1
289,0,prob_search_spread,0.1
289,0,prob_be_infected,0.2
290,0,prob_neighbor_spread,0.4
290,0,prob_search_spread,0.4
290,0,prob_be_infected,0.4
290,0,id,not_exposed
291,0,prob_neighbor_spread,0.4
291,0,prob_search_spread,0.4
291,0,prob_be_infected,0.4
292,0,prob_neighbor_spread,0.4
292,0,prob_search_spread,0.4
292,0,prob_be_infected,0.4
293,0,prob_neighbor_spread,0.1
293,0,prob_search_spread,0.1
293,0,prob_be_infected,0.2
293,0,id,not_exposed
294,0,prob_neighbor_spread,0.2
294,0,prob_search_spread,0.2
294,0,prob_be_infected,0.3
294,0,id,not_exposed
295,0,prob_neighbor_spread,0.2
295,0,prob_search_spread,0.2
295,0,prob_be_infected,0.3
295,0,id,not_exposed
296,0,prob_neighbor_spread,0.2
296,0,prob_search_spread,0.2
296,0,prob_be_infected,0.3
296,0,id,not_exposed
297,0,prob_neighbor_spread,0.2
297,0,prob_search_spread,0.2
297,0,prob_be_infected,0.3
297,0,id,not_exposed
298,0,prob_neighbor_spread,0.1
298,0,prob_search_spread,0.1
298,0,prob_be_infected,0.2
298,0,id,not_exposed
299,0,prob_neighbor_spread,0.1
299,0,prob_search_spread,0.1
299,0,prob_be_infected,0.2
299,0,id,not_exposed
300,0,prob_neighbor_spread,0.2
300,0,prob_search_spread,0.2
300,0,prob_be_infected,0.3
300,0,id,not_exposed
301,0,prob_neighbor_spread,0.1
301,0,prob_search_spread,0.1
301,0,prob_be_infected,0.2
301,0,id,not_exposed
302,0,prob_neighbor_spread,0.4
302,0,prob_search_spread,0.4
302,0,prob_be_infected,0.4
303,0,prob_neighbor_spread,0.4
303,0,prob_search_spread,0.4
303,0,prob_be_infected,0.4
304,0,prob_neighbor_spread,0.1
304,0,prob_search_spread,0.1
304,0,prob_be_infected,0.2
304,0,id,not_exposed
305,0,prob_neighbor_spread,0.2
305,0,prob_search_spread,0.2
305,0,prob_be_infected,0.3
305,0,id,not_exposed
306,0,prob_neighbor_spread,0.1
306,0,prob_search_spread,0.1
306,0,prob_be_infected,0.2
306,0,id,not_exposed
307,0,prob_neighbor_spread,0.4
307,0,prob_search_spread,0.4
307,0,prob_be_infected,0.4
307,0,id,not_exposed
308,0,prob_neighbor_spread,0.1
308,0,prob_search_spread,0.1
308,0,prob_be_infected,0.2
308,0,id,not_exposed
309,0,prob_neighbor_spread,0.4
309,0,prob_search_spread,0.4
309,0,prob_be_infected,0.4
310,0,prob_neighbor_spread,0.4
310,0,prob_search_spread,0.4
310,0,prob_be_infected,0.4
311,0,prob_neighbor_spread,0.4
311,0,prob_search_spread,0.4
311,0,prob_be_infected,0.4
311,0,id,not_exposed
312,0,prob_neighbor_spread,0.4
312,0,prob_search_spread,0.4
312,0,prob_be_infected,0.4
312,0,id,not_exposed
313,0,prob_neighbor_spread,0.1
313,0,prob_search_spread,0.1
313,0,prob_be_infected,0.2
313,0,id,not_exposed
314,0,prob_neighbor_spread,0.1
314,0,prob_search_spread,0.1
314,0,prob_be_infected,0.2
314,0,id,not_exposed
315,0,prob_neighbor_spread,0.4
315,0,prob_search_spread,0.4
315,0,prob_be_infected,0.4
315,0,id,not_exposed
316,0,prob_neighbor_spread,0.4
316,0,prob_search_spread,0.4
316,0,prob_be_infected,0.4
316,0,id,not_exposed
317,0,prob_neighbor_spread,0.1
317,0,prob_search_spread,0.1
317,0,prob_be_infected,0.2
317,0,id,not_exposed
318,0,prob_neighbor_spread,0.4
318,0,prob_search_spread,0.4
318,0,prob_be_infected,0.4
318,0,id,not_exposed
319,0,prob_neighbor_spread,0.4
319,0,prob_search_spread,0.4
319,0,prob_be_infected,0.4
320,0,prob_neighbor_spread,0.2
320,0,prob_search_spread,0.2
320,0,prob_be_infected,0.3
320,0,id,not_exposed
321,0,prob_neighbor_spread,0.1
321,0,prob_search_spread,0.1
321,0,prob_be_infected,0.2
321,0,id,not_exposed
322,0,prob_neighbor_spread,0.4
322,0,prob_search_spread,0.4
322,0,prob_be_infected,0.4
323,0,prob_neighbor_spread,0.1
323,0,prob_search_spread,0.1
323,0,prob_be_infected,0.2
324,0,prob_neighbor_spread,0.1
324,0,prob_search_spread,0.1
324,0,prob_be_infected,0.2
324,0,id,not_exposed
325,0,prob_neighbor_spread,0.4
325,0,prob_search_spread,0.4
325,0,prob_be_infected,0.4
326,0,prob_neighbor_spread,0.2
326,0,prob_search_spread,0.2
326,0,prob_be_infected,0.3
327,0,prob_neighbor_spread,0.4
327,0,prob_search_spread,0.4
327,0,prob_be_infected,0.4
328,0,prob_neighbor_spread,0.4
328,0,prob_search_spread,0.4
328,0,prob_be_infected,0.4
329,0,prob_neighbor_spread,0.1
329,0,prob_search_spread,0.1
329,0,prob_be_infected,0.2
329,0,id,not_exposed
330,0,prob_neighbor_spread,0.1
330,0,prob_search_spread,0.1
330,0,prob_be_infected,0.2
330,0,id,not_exposed
331,0,prob_neighbor_spread,0.2
331,0,prob_search_spread,0.2
331,0,prob_be_infected,0.3
331,0,id,not_exposed
332,0,prob_neighbor_spread,0.4
332,0,prob_search_spread,0.4
332,0,prob_be_infected,0.4
332,0,id,not_exposed
333,0,prob_neighbor_spread,0.1
333,0,prob_search_spread,0.1
333,0,prob_be_infected,0.2
333,0,id,not_exposed
334,0,prob_neighbor_spread,0.1
334,0,prob_search_spread,0.1
334,0,prob_be_infected,0.2
334,0,id,not_exposed
335,0,prob_neighbor_spread,0.1
335,0,prob_search_spread,0.1
335,0,prob_be_infected,0.2
335,0,id,not_exposed
336,0,prob_neighbor_spread,0.2
336,0,prob_search_spread,0.2
336,0,prob_be_infected,0.3
336,0,id,not_exposed
337,0,prob_neighbor_spread,0.1
337,0,prob_search_spread,0.1
337,0,prob_be_infected,0.2
337,0,id,not_exposed
338,0,prob_neighbor_spread,0.4
338,0,prob_search_spread,0.4
338,0,prob_be_infected,0.4
338,0,id,not_exposed
339,0,prob_neighbor_spread,0.4
339,0,prob_search_spread,0.4
339,0,prob_be_infected,0.4
339,0,id,not_exposed
340,0,prob_neighbor_spread,0.1
340,0,prob_search_spread,0.1
340,0,prob_be_infected,0.2
340,0,id,not_exposed
341,0,prob_neighbor_spread,0.2
341,0,prob_search_spread,0.2
341,0,prob_be_infected,0.3
342,0,prob_neighbor_spread,0.2
342,0,prob_search_spread,0.2
342,0,prob_be_infected,0.3
342,0,id,not_exposed
343,0,prob_neighbor_spread,0.1
343,0,prob_search_spread,0.1
343,0,prob_be_infected,0.2
343,0,id,not_exposed
344,0,prob_neighbor_spread,0.4
344,0,prob_search_spread,0.4
344,0,prob_be_infected,0.4
344,0,id,not_exposed
345,0,prob_neighbor_spread,0.4
345,0,prob_search_spread,0.4
345,0,prob_be_infected,0.4
346,0,prob_neighbor_spread,0.4
346,0,prob_search_spread,0.4
346,0,prob_be_infected,0.4
347,0,prob_neighbor_spread,0.2
347,0,prob_search_spread,0.2
347,0,prob_be_infected,0.3
348,0,prob_neighbor_spread,0.1
348,0,prob_search_spread,0.1
348,0,prob_be_infected,0.2
349,0,prob_neighbor_spread,0.4
349,0,prob_search_spread,0.4
349,0,prob_be_infected,0.4
349,0,id,not_exposed
350,0,prob_neighbor_spread,0.2
350,0,prob_search_spread,0.2
350,0,prob_be_infected,0.3
350,0,id,not_exposed
351,0,prob_neighbor_spread,0.1
351,0,prob_search_spread,0.1
351,0,prob_be_infected,0.2
352,0,prob_neighbor_spread,0.4
352,0,prob_search_spread,0.4
352,0,prob_be_infected,0.4
353,0,prob_neighbor_spread,0.2
353,0,prob_search_spread,0.2
353,0,prob_be_infected,0.3
353,0,id,not_exposed
354,0,prob_neighbor_spread,0.2
354,0,prob_search_spread,0.2
354,0,prob_be_infected,0.3
354,0,id,not_exposed
355,0,prob_neighbor_spread,0.1
355,0,prob_search_spread,0.1
355,0,prob_be_infected,0.2
355,0,id,not_exposed
356,0,prob_neighbor_spread,0.2
356,0,prob_search_spread,0.2
356,0,prob_be_infected,0.3
356,0,id,not_exposed
357,0,prob_neighbor_spread,0.2
357,0,prob_search_spread,0.2
357,0,prob_be_infected,0.3
357,0,id,not_exposed
358,0,prob_neighbor_spread,0.2
358,0,prob_search_spread,0.2
358,0,prob_be_infected,0.3
359,0,prob_neighbor_spread,0.4
359,0,prob_search_spread,0.4
359,0,prob_be_infected,0.4
359,0,id,not_exposed
360,0,prob_neighbor_spread,0.4
360,0,prob_search_spread,0.4
360,0,prob_be_infected,0.4
360,0,id,not_exposed
361,0,prob_neighbor_spread,0.1
361,0,prob_search_spread,0.1
361,0,prob_be_infected,0.2
361,0,id,not_exposed
362,0,prob_neighbor_spread,0.1
362,0,prob_search_spread,0.1
362,0,prob_be_infected,0.2
362,0,id,not_exposed
363,0,prob_neighbor_spread,0.4
363,0,prob_search_spread,0.4
363,0,prob_be_infected,0.4
363,0,id,not_exposed
364,0,prob_neighbor_spread,0.2
364,0,prob_search_spread,0.2
364,0,prob_be_infected,0.3
364,0,id,not_exposed
365,0,prob_neighbor_spread,0.4
365,0,prob_search_spread,0.4
365,0,prob_be_infected,0.4
365,0,id,not_exposed
366,0,prob_neighbor_spread,0.1
366,0,prob_search_spread,0.1
366,0,prob_be_infected,0.2
366,0,id,not_exposed
367,0,prob_neighbor_spread,0.4
367,0,prob_search_spread,0.4
367,0,prob_be_infected,0.4
367,0,id,not_exposed
368,0,prob_neighbor_spread,0.2
368,0,prob_search_spread,0.2
368,0,prob_be_infected,0.3
368,0,id,not_exposed
369,0,prob_neighbor_spread,0.2
369,0,prob_search_spread,0.2
369,0,prob_be_infected,0.3
369,0,id,not_exposed
370,0,prob_neighbor_spread,0.1
370,0,prob_search_spread,0.1
370,0,prob_be_infected,0.2
370,0,id,not_exposed
371,0,prob_neighbor_spread,0.2
371,0,prob_search_spread,0.2
371,0,prob_be_infected,0.3
371,0,id,not_exposed
372,0,prob_neighbor_spread,0.2
372,0,prob_search_spread,0.2
372,0,prob_be_infected,0.3
372,0,id,not_exposed
373,0,prob_neighbor_spread,0.2
373,0,prob_search_spread,0.2
373,0,prob_be_infected,0.3
373,0,id,not_exposed
374,0,prob_neighbor_spread,0.4
374,0,prob_search_spread,0.4
374,0,prob_be_infected,0.4
374,0,id,not_exposed
375,0,prob_neighbor_spread,0.1
375,0,prob_search_spread,0.1
375,0,prob_be_infected,0.2
375,0,id,not_exposed
376,0,prob_neighbor_spread,0.2
376,0,prob_search_spread,0.2
376,0,prob_be_infected,0.3
376,0,id,not_exposed
377,0,prob_neighbor_spread,0.4
377,0,prob_search_spread,0.4
377,0,prob_be_infected,0.4
377,0,id,not_exposed
378,0,prob_neighbor_spread,0.2
378,0,prob_search_spread,0.2
378,0,prob_be_infected,0.3
378,0,id,not_exposed
379,0,prob_neighbor_spread,0.4
379,0,prob_search_spread,0.4
379,0,prob_be_infected,0.4
380,0,prob_neighbor_spread,0.1
380,0,prob_search_spread,0.1
380,0,prob_be_infected,0.2
380,0,id,not_exposed
381,0,prob_neighbor_spread,0.4
381,0,prob_search_spread,0.4
381,0,prob_be_infected,0.4
382,0,prob_neighbor_spread,0.2
382,0,prob_search_spread,0.2
382,0,prob_be_infected,0.3
382,0,id,not_exposed
383,0,prob_neighbor_spread,0.2
383,0,prob_search_spread,0.2
383,0,prob_be_infected,0.3
383,0,id,not_exposed
384,0,prob_neighbor_spread,0.4
384,0,prob_search_spread,0.4
384,0,prob_be_infected,0.4
385,0,prob_neighbor_spread,0.1
385,0,prob_search_spread,0.1
385,0,prob_be_infected,0.2
385,0,id,not_exposed
386,0,prob_neighbor_spread,0.4
386,0,prob_search_spread,0.4
386,0,prob_be_infected,0.4
386,0,id,not_exposed
387,0,prob_neighbor_spread,0.1
387,0,prob_search_spread,0.1
387,0,prob_be_infected,0.2
388,0,prob_neighbor_spread,0.1
388,0,prob_search_spread,0.1
388,0,prob_be_infected,0.2
388,0,id,not_exposed
389,0,prob_neighbor_spread,0.2
389,0,prob_search_spread,0.2
389,0,prob_be_infected,0.3
389,0,id,not_exposed
390,0,prob_neighbor_spread,0.2
390,0,prob_search_spread,0.2
390,0,prob_be_infected,0.3
390,0,id,not_exposed
391,0,prob_neighbor_spread,0.4
391,0,prob_search_spread,0.4
391,0,prob_be_infected,0.4
391,0,id,not_exposed
392,0,prob_neighbor_spread,0.1
392,0,prob_search_spread,0.1
392,0,prob_be_infected,0.2
392,0,id,not_exposed
393,0,prob_neighbor_spread,0.1
393,0,prob_search_spread,0.1
393,0,prob_be_infected,0.2
393,0,id,not_exposed
394,0,prob_neighbor_spread,0.1
394,0,prob_search_spread,0.1
394,0,prob_be_infected,0.2
394,0,id,not_exposed
395,0,prob_neighbor_spread,0.4
395,0,prob_search_spread,0.4
395,0,prob_be_infected,0.4
395,0,id,not_exposed
396,0,prob_neighbor_spread,0.2
396,0,prob_search_spread,0.2
396,0,prob_be_infected,0.3
397,0,prob_neighbor_spread,0.2
397,0,prob_search_spread,0.2
397,0,prob_be_infected,0.3
397,0,id,not_exposed
398,0,prob_neighbor_spread,0.2
398,0,prob_search_spread,0.2
398,0,prob_be_infected,0.3
398,0,id,not_exposed
399,0,prob_neighbor_spread,0.1
399,0,prob_search_spread,0.1
399,0,prob_be_infected,0.2
399,0,id,not_exposed
400,0,prob_neighbor_spread,0.2
400,0,prob_search_spread,0.2
400,0,prob_be_infected,0.3
400,0,id,not_exposed
401,0,prob_neighbor_spread,0.1
401,0,prob_search_spread,0.1
401,0,prob_be_infected,0.2
401,0,id,not_exposed
402,0,prob_neighbor_spread,0.1
402,0,prob_search_spread,0.1
402,0,prob_be_infected,0.2
402,0,id,not_exposed
403,0,prob_neighbor_spread,0.2
403,0,prob_search_spread,0.2
403,0,prob_be_infected,0.3
404,0,prob_neighbor_spread,0.4
404,0,prob_search_spread,0.4
404,0,prob_be_infected,0.4
405,0,prob_neighbor_spread,0.1
405,0,prob_search_spread,0.1
405,0,prob_be_infected,0.2
405,0,id,not_exposed
406,0,prob_neighbor_spread,0.4
406,0,prob_search_spread,0.4
406,0,prob_be_infected,0.4
407,0,prob_neighbor_spread,0.4
407,0,prob_search_spread,0.4
407,0,prob_be_infected,0.4
407,0,id,not_exposed
408,0,prob_neighbor_spread,0.2
408,0,prob_search_spread,0.2
408,0,prob_be_infected,0.3
408,0,id,not_exposed
409,0,prob_neighbor_spread,0.1
409,0,prob_search_spread,0.1
409,0,prob_be_infected,0.2
409,0,id,not_exposed
410,0,prob_neighbor_spread,0.4
410,0,prob_search_spread,0.4
410,0,prob_be_infected,0.4
411,0,prob_neighbor_spread,0.4
411,0,prob_search_spread,0.4
411,0,prob_be_infected,0.4
412,0,prob_neighbor_spread,0.1
412,0,prob_search_spread,0.1
412,0,prob_be_infected,0.2
412,0,id,not_exposed
413,0,prob_neighbor_spread,0.2
413,0,prob_search_spread,0.2
413,0,prob_be_infected,0.3
414,0,prob_neighbor_spread,0.2
414,0,prob_search_spread,0.2
414,0,prob_be_infected,0.3
415,0,prob_neighbor_spread,0.1
415,0,prob_search_spread,0.1
415,0,prob_be_infected,0.2
415,0,id,not_exposed
416,0,prob_neighbor_spread,0.1
416,0,prob_search_spread,0.1
416,0,prob_be_infected,0.2
416,0,id,not_exposed
417,0,prob_neighbor_spread,0.4
417,0,prob_search_spread,0.4
417,0,prob_be_infected,0.4
418,0,prob_neighbor_spread,0.2
418,0,prob_search_spread,0.2
418,0,prob_be_infected,0.3
418,0,id,not_exposed
419,0,prob_neighbor_spread,0.1
419,0,prob_search_spread,0.1
419,0,prob_be_infected,0.2
419,0,id,not_exposed
420,0,prob_neighbor_spread,0.1
420,0,prob_search_spread,0.1
420,0,prob_be_infected,0.2
420,0,id,not_exposed
421,0,prob_neighbor_spread,0.2
421,0,prob_search_spread,0.2
421,0,prob_be_infected,0.3
421,0,id,not_exposed
422,0,prob_neighbor_spread,0.4
422,0,prob_search_spread,0.4
422,0,prob_be_infected,0.4
423,0,prob_neighbor_spread,0.4
423,0,prob_search_spread,0.4
423,0,prob_be_infected,0.4
423,0,id,not_exposed
424,0,prob_neighbor_spread,0.4
424,0,prob_search_spread,0.4
424,0,prob_be_infected,0.4
425,0,prob_neighbor_spread,0.4
425,0,prob_search_spread,0.4
425,0,prob_be_infected,0.4
425,0,id,not_exposed
426,0,prob_neighbor_spread,0.4
426,0,prob_search_spread,0.4
426,0,prob_be_infected,0.4
426,0,id,not_exposed
427,0,prob_neighbor_spread,0.2
427,0,prob_search_spread,0.2
427,0,prob_be_infected,0.3
