id;permalink;username;text;date;retweet;favorite;mentions;hashtag;geo
68;https://twitter.com/GiuseppeConteIT/status/1232364343058141185;GiuseppeConteIT;Per assicurare una completa informazione a tutta la popolazione, da oggi, i due aggiornamenti quotidiani del @DPCgov sul #Coronavirus, sono supportati da un interprete della lingua dei segni.;2020-02-25 17:58:50+00:00;175;867;@DPCgov;#Coronavirus;
69;https://twitter.com/GiuseppeConteIT/status/1232293063269265411;GiuseppeConteIT; #Coronavirius, conferenza stampa in diretta dalla Protezione Civile: https://www.facebook.com/GiuseppeConte64/videos/200615267919488/ – at Dipartimento Protezione Civile;2020-02-25 13:15:35+00:00;143;430;;#Coronavirius;
70;https://twitter.com/GiuseppeConteIT/status/1232255747951603712;GiuseppeConteIT;Governo, Presidenti di regione e staff tecnico del @MinisteroSalute adesso in riunione congiunta per coordinare le azioni al fine di fronteggiare al meglio l’emergenza #Coronavirus. Uniamo gli sforzi e lavoriamo in squadra senza sosta per tutelare la salute dei nostri cittadini – at Dipartimento Protezione Civile;2020-02-25 10:47:19+00:00;365;1904;@MinisteroSalute;#Coronavirus;
71;https://twitter.com/GiuseppeConteIT/status/1232028676419727361;GiuseppeConteIT;#Coronavirus, un aggiornamento dalla Protezione civile: https://www.facebook.com/GiuseppeConte64/videos/3548046231934112/;2020-02-24 19:45:01+00:00;129;449;;#Coronavirus;
72;https://twitter.com/GiuseppeConteIT/status/1232017068490416128;GiuseppeConteIT;In corso ora a @Palazzo_Chigi una riunione con i ministri e gli staff tecnici per definire le ulteriori misure di attuazione del decreto emergenza per il #Coronavirus. Fra poco sarò nuovamente alla sede della @DPCgov per un nuovo aggiornamento;2020-02-24 18:58:53+00:00;174;770;@Palazzo_Chigi @DPCgov;#Coronavirus;
73;https://twitter.com/GiuseppeConteIT/status/1231898385315135488;GiuseppeConteIT;Ora nella sede della @DPCgov per una nuova riunione con i ministri @luigidimaio, @robersperanza e in costante contatto con i presidenti di regione. Fra poco un aggiornamento in diretta da parte del Commissario Borrelli sull’emergenza #coronavirus #COVID19;2020-02-24 11:07:17+00:00;183;873;@DPCgov @luigidimaio @robersperanza;#coronavirus #COVID19;
74;https://twitter.com/GiuseppeConteIT/status/1231852687072911360;GiuseppeConteIT;Condividiamo queste semplici informazioni. È importante. #COVID19italia #coronavirus;2020-02-24 08:05:41+00:00;1341;2759;;#COVID19italia #coronavirus;
75;https://twitter.com/GiuseppeConteIT/status/1231518036676534272;GiuseppeConteIT;Ieri in Cdm adottate misure straordinarie contro la diffusione del Coronavirus: http://www.governo.it/it/articolo/comunicato-stampa-del-consiglio-dei-ministri-n-31/14163. Massima precauzione per proteggere i cittadini. È la linea del Governo sin dall’inizio per tutelare il bene che ci sta più a cuore: la salute degli italiani;2020-02-23 09:55:55+00:00;439;1682;;;
76;https://twitter.com/GiuseppeConteIT/status/1230880226005176320;GiuseppeConteIT;Seconda giornata a Bruxelles. Continua intenso il confronto, nonostante le difficoltà, per arrivare ad un Bilancio europeo all’altezza delle aspettative dei cittadini #EUCO;2020-02-21 15:41:29+00:00;88;412;;#EUCO;
77;https://twitter.com/GiuseppeConteIT/status/1230834174719864832;GiuseppeConteIT;The “Friends of cohesion” are for an ambitious Europe #EUCO;2020-02-21 12:38:29+00:00;37;167;;#EUCO;
78;https://twitter.com/GiuseppeConteIT/status/1230832816121839616;GiuseppeConteIT;Incontro con @sanchezcastejon a margine di #EUCO sul prossimo Bilancio europeo settennale. Si decide quale Europa vogliamo. Per le grandi sfide che ci attendono - occupazione, crescita, Green Deal e immigrazione - non accettiamo compromessi al ribasso o risposte insoddisfacenti;2020-02-21 12:33:05+00:00;93;362;@sanchezcastejon;#EUCO;
79;https://twitter.com/GiuseppeConteIT/status/1230820171595558912;GiuseppeConteIT;Sul #Coronavirus continuiamo a tenere altissima la soglia della precauzione. Dopo i nuovi casi nel lodigiano, abbiamo messo in atto le azioni necessarie per tutelare la popolazione, in raccordo con le indicazioni del @MinisteroSalute;2020-02-21 11:42:51+00:00;340;1615;@MinisteroSalute;#Coronavirus;
80;https://twitter.com/GiuseppeConteIT/status/1230793331262791680;GiuseppeConteIT;Seconda giornata di lavori qui a Bruxelles per il Consiglio europeo straordinario. Più tardi alcuni aggiornamenti in diretta streaming sulla mia pagina Facebook #EUCO;2020-02-21 09:56:11+00:00;82;350;;#EUCO;
81;https://twitter.com/GiuseppeConteIT/status/1230469165955387394;GiuseppeConteIT;Sono profondamente scosso per la terribile strage di #Hanau in Germania. Esprimo tutta la mia solidarietà al popolo tedesco e ai familiari delle vittime di un folle odio che non ha rispetto alcuno per la vita umana;2020-02-20 12:28:04+00:00;145;787;;#Hanau;
82;https://twitter.com/GiuseppeConteIT/status/1229865309399584772;GiuseppeConteIT;Dai confronti di oggi è emerso un dialogo costruttivo, ognuna delle forze di maggioranza ha presentato proposte sui diversi temi trattati. Dobbiamo proseguire con questo spirito, sempre orientati a perseguire il bene comune, dando risposte concrete al Paese #Agenda2023;2020-02-18 20:28:34+00:00;243;1080;;#Agenda2023;
83;https://twitter.com/GiuseppeConteIT/status/1229042790639849473;GiuseppeConteIT;A casa sua, ad Anterselva, un fantastico oro nell'inseguimento per Dorothea #Wierer ai Mondiali di biathlon. Una gara esaltante. E sabato avrò il piacere di congratularmi con lei personalmente. Ci vediamo ad Anterselva;2020-02-16 14:00:10+00:00;77;570;;#Wierer;
84;https://twitter.com/GiuseppeConteIT/status/1228372619839385602;GiuseppeConteIT;Rientrato da Gioia Tauro, ora a @Palazzo_Chigi subito al lavoro insieme alle forze politiche di maggioranza per un nuovo tavolo sull’ #Agenda2023. Al centro dell’incontro la riforma fiscale e la semplificazione normativa e burocratica;2020-02-14 17:37:09+00:00;144;615;@Palazzo_Chigi;#Agenda2023;
